generic,brand
abatacept,[['orencia']]
abciximab,[['reopro']]
acarbose,[['precose']]
acebutolol,[['sectral']]
acetazolamide,[['diamox']]
acetone,[['keratex']]
acitretin,[['soriatane']]
acyclovir,"[['zovirax', 'virovir', 'xerese', 'lidovir', 'sitavig']]"
adapalene,"[['differin', 'epiduo', 'plixda', 'cabtreo']]"
albendazole,"[['albenza', 'valbazen']]"
aldesleukin,[['proleukin']]
alendronate,"[['fosamax', 'binosto']]"
alfentanil,[['alfenta']]
aliskiren,"[['tekturna', 'valturna', 'amturnide', 'tekamlo']]"
allantoin,"[['sarene', 'neutracett', 'shing-releev', 'fungisan', 'theraworx', 'vexa', 'zzip']]"
allopurinol,"[['caplenal', 'cosuric', 'rimapurinol', 'xanthomax', 'zyloprim', 'lopurin', 'aloprim', 'aloral', 'aluline', 'hamarin', 'duzallo']]"
alogliptin,"[['nesina', 'kazano', 'oseni']]"
alprazolam,"[['xanax', 'calprazolam', 'niravam']]"
alprostadil,"[['edex', 'caverject', 'muse']]"
alteplase,[['activase']]
amantadine,"[['symmetrel', 'symadine', 'mantadine', 'gocovri', 'osmolex']]"
ambenonium,[['mytelase']]
amikacin,"[['amikin', 'amimax', 'arikayce']]"
amiodarone,"[['cordarone', 'pacerone', 'amidox', 'nexterone']]"
amitriptyline,"[['lentizol', 'limbitrol', 'elavil', 'domical', 'triavil', 'vanatrip', 'endep', 'duo-vil', 'etrafon']]"
amlodipine,"[['norvasc', 'lotrel', 'caduet', 'exforge', 'azor', 'amturnide', 'tekamlo', 'tribenzor', 'twynsta', 'prestalia', 'consensi', 'katerzia', 'norliqva']]"
amoxapine,[['asendin']]
ampicillin,"[['unasyn', 'penbritin', 'rimacillin', 'vidopen', 'ampitrin', 'polycillin', 'omnipen', 'amficot', 'marcillin', 'omnipen-n', 'polycillin-prb', 'principen', 'totacillin', 'totacillin-n', 'hetacin-k', 'polyflex']]"
anakinra,[['kineret']]
anastrozole,[['arimidex']]
apixaban,[['eliquis']]
apraclonidine,[['iopidine']]
aprepitant,"[['emend', 'cinvanti', 'aponvie']]"
aripiprazole,[['abilify']]
atenolol,"[['tenoretic', 'antipressan', 'atenix', 'atenixco', 'tenchlor', 'tenormin', 'totamol', 'totaretic', 'senormin', 'vasaten', 'tenoret']]"
atorvastatin,"[['lipitor', 'caduet', 'liptruzet', 'lypqozet', 'atorvaliq']]"
atracurium,[['tracrium']]
atropine,"[['lomotil', 'donnatal', 'antispas', 'antrocol', 'atropine-care', 'atropisol', 'atrosept', 'barbidonna', 'barophen', 'bellalphen', 'bellatal', 'colidrops', 'cystemms-v', 'd-tal', 'di-atro', 'dimotal', 'dolsed', 'donnaphen', 'donnapine', 'elixiral', 'enlon-plus', 'haponal', 'hyosophen', 'hypersed', 'lomocot', 'lonox', 'malatal', 'motofen', 'ocu-tropine', 'phenobel', 'sal-tropine', 'spasmolin', 'spasquid', 'spastolate', 'uaa', 'urapine', 'uretron', 'urised', 'uritin', 'vi-atro', 'eumydrin', 'atropen', 'mhp-a', 'usept', 'atreza', 'alkabel', 'duodote', 'servira', 'uritact', 'prosed', 'uri-sep', 'chardonna', 'urimar', 'b-donna', 'phenohytro']]"
azathioprine,"[['azamune', 'immunoprin', 'oprisine', 'imuran', 'berkaprine', 'azasan']]"
azithromycin,"[['zithromax', 'zpak', 'zmax', 'azinthromycin', 'azasite']]"
bacitracin,"[['polysporin', 'ak-tracin', 'baci-im', 'baci-rx', 'baciguent', 'neocin', 'ocu-cort', 'ocumycin', 'ocutricin', 'polycin-b', 'polycin', 'polytracin', 'septa', 'lanabiotic', 'ocu-tracin', 'ocu-spore-b', 'polymycin', 'polycidin', 'procomycin', 'neo-polycin', 'vetropolycin', 'triplicin']]"
baclofen,"[['baclospas', 'balgifen', 'lioresal', 'kemstro', 'gablofen', 'ozobax', 'lyvispah', 'fleqsuvy']]"
basiliximab,[['simulect']]
beclomethasone,"[['beconase', 'beclovent', 'vancenase', 'vanceril', 'qvar', 'qnasl']]"
belladonna,[['butibel']]
benazepril,"[['lotensin', 'lotrel', 'cardalis']]"
bendamustine,"[['treanda', 'bendeka', 'belrapzo', 'vivimusta']]"
benzalkonium,"[['bactine', 'benza', 'pedi-pro', 'roccal', 'mercuroclear', 'herpetrol', 'instantfoam', 'readybath', 'scrubs', 'skilcraft', 'ecocare', 'dephyze', 'sani-foam', 'meditize', 'zephiran', 'pheneen', 'nobac', 'keepan', 'throat-releev', 'shing-releev', 'viroxyn', 'hex-o-prep', 'fungisan', 'allercaine', 'handclens', 'cicloferon', 'lysimax', 'med-i-san', 'omnicide', 'fung-a-way', 'mertodol']]"
benzocaine,"[['cepacol', 'auralgan', 'cetacaine', 'chloraseptic', 'orabase', 'anbesol', 'anacaine', 'aurodex', 'auroto', 'bicozene', 'dermoplast', 'dolotic', 'foille', 'isodettes', 'navogan', 'oticaine', 'otigesic', 'otocain', 'spec-t', 'tympagesic', 'zilactin-b', 'hurricaine', 'americaine', 'rx-otic', 'tebamide', 'ti-plex', 'triban', 'retre-gel', 'omedia', 'boil-ease', 'ear-gesic', 'trimazide', 'gingicaine', 'algiotic', 'otoalgan', 'antiben', 'balagan', 'freez-eez', 'topicale', 'exactacain', 'auroguard', 'medicone', 'benz-o-sthetic', 'benzo-o-sthetic', 'benzoquick', 'orajel', 'trocaine', 'neotic', 'conffits', 'trioxin', 'z-xtra', 'treagan', 'dent-o-kain', 'superdent', 'benzo-jel', 'beegentle', 'lanacane', 'ultracare', 'bucalcide', 'dentapaine', 'dermagesic', 'orasep', 'sepasoothe', 'otozin', 'benzodent', 'myoxin', 'clinistat', 'alpha-caine', 'bucalsep', 'stingeze', 'viroxyn', 'orastat', 'neutracaine', 'bencocaine', 'salinocaine', 'anesgerm', 'angidol', 'tokisan', 'sting-kill', 'salivacaine', 'sensicaine', 'lollicaine', 'chiggerex', 'vistacaine', 'stingx', 'numstat']]"
benztropine,[['cogentin']]
betamethasone,"[['betnesol', 'betnelan', 'betnovate', 'celestone', 'adbeon', 'alphatrex', 'beta-val', 'betaderm', 'betanate', 'betatrex', 'cell-u-jec', 'del-beta', 'diprolene', 'diprosone', 'lotrisone', 'maxivate', 'selestoject', 'teladar', 'uticort', 'valisone', 'vista-methasone', 'luxiq', 'betamethacot', 'betastat', 'detamethasone', 'dovobet', 'taclonex', 'gentaved', 'gentacalm', 'vetromax', 'gentaspray', 'genone', 'gentaotic', 'malotic', 'relifor', 'remicin', 'betavet', 'otomax', 'enstilar', 'sernivo', 'vetaderm', 'wynzora']]"
betaxolol,"[['kerlone', 'betoptic']]"
bethanechol,[['duvoid']]
bimatoprost,"[['lumigan', 'latisse', 'durysta']]"
biotin,"[['appearex', 'nail-ex', 'hemax', 'nephrocaps', 'infuvite', 'lexinal']]"
bisacodyl,"[['dulcolax', 'bisa-plex', 'bisac-evac', 'bisco-lax', 'bisolax', 'dulcogen', 'veracolate', 'alophen', 'evac-u-gen', 'feen-a-mint', 'correctol', 'bet-r-prep']]"
bisoprolol,"[['ziac', 'emcor', 'monocor', 'zebeta']]"
bosentan,[['tracleer']]
bran,[['fybranta']]
brimonidine,"[['alphagan', 'combigan', 'simbrinza', 'mirvaso', 'lumify']]"
bromocriptine,"[['parlodel', 'cycloset']]"
budesonide,"[['entocort', 'pulmicort', 'rhinocort', 'symbicort', 'uceris', 'ortikos', 'breztri', 'tarpeyo', 'breyna', 'airsupra', 'eohilia']]"
bupivacaine,"[['sensorcaine', 'duocaine', 'vivacaine', 'marcaine', 'exparel', 'nocita', 'xaracoll', 'zynrelef', 'posimir']]"
bupropion,"[['wellbutrin', 'zyban', 'budeprion', 'buproban', 'aplenzin', 'forfivo', 'contrave', 'auvelity']]"
butorphanol,"[['stadol', 'butorphic', 'torbugesic', 'torphaject', 'torphadine']]"
cabergoline,[['dostinex']]
caffeine,"[['cafergot', 'fiorinal', 'revive', 'combiflex', 'fioricet', 'alagesic', 'americet', 'anacin', 'anoquan', 'arcet', 'aspircaf', 'dolmar', 'emagrin', 'endolor', 'esgic', 'excedrin', 'ezol', 'femcet', 'fiormor', 'fiorpap', 'fiortal', 'fortabs', 'genace', 'genasan', 'geone', 'ide-cet', 'idenal', 'isocet', 'isollyl', 'laniroif', 'major-cin', 'margesic', 'medigesic', 'migergot', 'minotal', 'mygracet', 'norgesic', 'pc-cap', 'pacaps', 'pharmagesic', 'q-acin', 'caffedrine', 'repan', 'saleto', 'supac', 'synalgos-dc', 'tenake', 'tencet', 'tussirex', 'two-dyne', 'uni-ann', 'uni-case', 'vanquish', 'verv', 'vivarin', 'wakespan', 'waykup', 'wigraine', 'zebutal', 'cafcit', 'orphengesic', 'ex-pain', 'nonbac', 'migralam', 'migrend', 'levacet', 'durabac', 'lucidex', 'cafgesic', 'migraten', 'zerlor', 'trezix', 'pep-back', 'farbital', 'prodrin', 'triad', 'backprin', 'orbivan', 'arthriten', 'capacet', 'sedalmex', 'bc', 'belcomp', 'migracet', 'exaprin', 'ascomp', 'anolor', 'drowz-away', 'jet-alert', 'vanatol', 'sed-max', 'dvorah', 'nosnooze', 'vtol']]"
calamine,"[['cala-gen', 'caladryl', 'calagesic', 'callergy', 'calohist', 'ivarest', 'dermaseptin', 'dermasav', 'calmafx']]"
calcitriol,"[['calcijex', 'rocaltrol', 'vectical']]"
capecitabine,[['xeloda']]
captopril,"[['capozide', 'acepril', 'capoten', 'ecopace', 'kaplon', 'hypapril', 'tensopril', 'hyteneze', 'capropril']]"
carbamazepine,"[['epimaz', 'tegretol', 'epitol', 'carbatrol', 'equetro', 'carnexiv']]"
carbamide,"[['proxigel', 'amino-cerv', 'accuzyme', 'atrac-tain', 'gormel', 'nutraplus', 'panafil', 'rea-lo', 'u-lactin', 'carmol', 'ethezyme', 'kovia', 'gladase', 'vanamide', 'ziox', 'umecta', 'keralac', 'pedural', 'gladase-c', 'ultralytic', 'cerovel', 'keratol', 'x-viate', 'u-kera', 'allanzyme', 'allanfil', 'kerafoam', 'kerol', 'paptase', 'allanenzyme', 'allanfillenzyme', 'mectalyte', 'remeven', 'papfyll', 'uramaxin', 'latrix', 'carb-o-lac', 'aluvea', 'lipidro', 'utopic']]"
carbidopa,"[['sinemet', 'lodosyn', 'atamet', 'carbodopa', 'parcopa', 'stalevo', 'rytary', 'duopa', 'dhivy']]"
carboplatin,[['paraplatin']]
carboprost,[['hemabate']]
carteolol,"[['cartrol', 'ocupress', 'teoptic']]"
carvedilol,"[['eucardic', 'coreg']]"
cefaclor,"[['keftid', 'ceclor', 'raniclor']]"
cefoperazone,[['cefobid']]
cefotaxime,[['claforan']]
cefotetan,[['cefotan']]
cefpodoxime,"[['vantin', 'orelox', 'simplicef', 'cefpoderm']]"
ceftazidime,"[['tazidime', 'fortaz', 'tazicef', 'ceptaz', 'avycaz']]"
ceftizoxime,"[['cefizox', 'zincaf']]"
ceftriaxone,[['rocephin']]
celecoxib,"[['celebrex', 'consensi', 'elyxyb', 'seglentis']]"
celiprolol,[['celectol']]
cephalexin,"[['tenkorex', 'keflex', 'biocef', 'keftab', 'zartan', 'kiflone', 'keflex-c', 'rilexine', 'daxbia']]"
cephalothin,[['keflin']]
cetuximab,[['erbitux']]
cevimeline,[['evoxac']]
chlorambucil,[['leukeran']]
chloramphenicol,"[['ophthocort', 'chloromycetin', 'kemicetine', 'ak-chlor', 'chloracol', 'chloroptic', 'ocu-chlor', 'econochlor', 'viceton']]"
chlordiazepoxide,"[['librium', 'librax', 'limbitrol', 'tropium', 'mitran', 'chlordinium', 'clindex', 'libritabs', 'poxi', 'h-tran']]"
chlorhexidine,"[['hibitane', 'rotersept', 'instillagel', 'hibisol', 'corsodyl', 'betasept', 'chlorostat', 'dyna-hex', 'hibistat', 'periochip', 'periogard', 'hibiclens', 'tisept', 'sterexidine', 'perisol', 'chlorhexigard', 'denticare', 'periosep', 'oris', 'denti-rinse', 'chloraprep', 'septi-soothe', 'avagard', 'malaseb', 'chlorascrub', 'supreme', 'bactoshield', 'prevantics', 'vital-chlor', 'hex-o-prep', 'vital-ketodine', 'hexidip', 'paroex', 'mal-a-ket', 'ketochlor', 'hexi-dip', 'kenocidin', 'hexadine', 'vetasan', 'scrub-stat', 'exidine', 'keto-c', 'vetraseb', 'otodine', 'nolvadent', 'nolvasan', 'soluprep', 'maxiclens']]"
chloroprocaine,"[['nesacaine', 'clorotekal', 'iheezo']]"
chloroquine,[['malarivon']]
chlorothiazide,"[['diuril', 'diupres', 'aldoclor']]"
chlorpheniramine,"[['chlor-trimeton', 'aller-chlor', 'allerlief', 'amtussin', 'chlo-amine', 'chlor-phen', 'colrex', 'demi-cof', 'ditussin-hc', 'ed-tlc', 'efasin-hd', 'endagen-hd', 'endal-hd', 'enditussin-hd', 'endotuss-hd', 'enplus-hd', 'exo-tuss', 'hexatussin', 'histussin-hc', 'hyphed', 'hyphen-hd', 'kg-tussin', 'm-end', 'med-hist-hc', 'nasatuss', 'notuss', 'pediacof', 'pedituss', 'poly-tussin', 'rindal-hd', 'rolatuss', 'tuss-ds', 'tuss-hc', 'tussend', 'tussin-v', 'vanex-hd', 'ventuss', 'b-tuss', 'trionate', 'coldcough', 'pancof', 'pancof-pd', 'relacon-hc', 'triant-hc', 'uni-cof', 'hist-hc', 'hist-plus', 'aerohist', 'tussionex', 'ricotuss', 'cordron-hc', 'ryneze', 'tusana-d', 'codeprex', 'hytan', 'tustan', 'pediatan', 'relasin-hc', 'baltussin', 'drotuss-cp', 'didone', 'novasus', 'p-tann', 'wal-finate', 'pediox-s', 'chlortan', 'dexodryl', 'phena-hc', 'tussicaps', 'tanahist-pd', 'zhist', 'duohist', 'notuss-ac', 'cotabflu', 'jaycof-hc', 'vanex', 'ztuss', 'phendal-hd', 'tuss-pd', 'echotuss-hc', 'hydrocof-hc', 'entre-s', 'ryna-c', 'despec-pdc', 'zutripro', 'chlorate', 'vituz', 'tuzistra', 'tuxarin', 'clorrelief']]"
chlorpromazine,"[['largactil', 'thorazine', 'dozine']]"
chlorpropamide,"[['diabinese', 'insulase']]"
chlorthalidone,"[['combipres', 'tenoretic', 'atenixco', 'hygroton', 'tenchlor', 'totaretic', 'regroton', 'thalitone', 'clorpres', 'demi-regroton', 'tenoret', 'edarbyclor']]"
ciclesonide,"[['alvesco', 'omnaris', 'zetonna', 'aservo']]"
cilastatin,"[['primaxin', 'recarbrio']]"
cilostazol,[['pletal']]
cimetidine,"[['algitec', 'dyspamet', 'galenamet', 'phimetin', 'tagamet', 'ultec', 'zita']]"
cinnarizine,[['cinazière']]
ciprofloxacin,"[['ciproxin', 'cipro', 'ciloxan', 'ciprodex', 'ciproflaxacin', 'proquin', 'cetraxal', 'otiprio', 'otovel']]"
cisatracurium,[['nimbex']]
cisplatin,[['platinol']]
citalopram,"[['cipramil', 'celexa', 'citalopraam']]"
cladribine,[['mavenclad']]
clarithromycin,[['biaxin']]
clavulanate,"[['timentin', 'augmentin', 'amoxicillinan', 'amoclan', 'clavamox', 'clavacillin', 'betacillin', 'umbrellin']]"
clindamycin,"[['antirobe', 'cleocin', 'clinda-derm', 'benzaclin', 'clindets', 'clindagel', 'duac', 'clindamax', 'clindesse', 'evoclin', 'ziana', 'cleocin-t', 'acanya', 'clindareach', 'clindarobe', 'clintabs', 'clinsol', 'pledgaclin', 'veltin', 'clindacure', 'clindacin', 'zydaclin', 'clindamed', 'neuac', 'clindrops', 'onexton', 'clinda-guard', 'xaciato', 'cabtreo']]"
clofazimine,[['lamprene']]
clomiphene,"[['serophene', 'clomid']]"
clomipramine,"[['anafranil', 'clomicalm', 'caniquell']]"
clonidine,"[['combipres', 'dixarit', 'catapres', 'clorpres', 'duraclon', 'kapvay', 'nexiclon']]"
clopidogrel,[['plavix']]
clotrimazole,"[['canesten', 'lotrimin', 'mycelex', 'femcare', 'lotrisone', 'mycelex-g', 'masnoderm', 'dermatin', 'pedesil', 'vetromax', 'clotrimazoil', 'fungazoil', 'alevazol', 'malotic', 'remicin', 'motazol', 'otomax', 'mometamax', 'pattotic', 'fungistat', 'maxi-otic', 'lozatom', 'jock-eze', 'mometazole', 'mometavet']]"
clozapine,"[['clozaril', 'fazaclo', 'versacloz']]"
cobalamin,"[['eldertonic', 'anemagen', 'crystamine', 'cyanoject', 'cyomin', 'neuroforte-r', 'poly-vi-sol', 'sytobex', 'vibal', 'foltx', 'nascobal', 'fetrin', 'primabalt', 'foltrate', 'folbalin', 'folbee', 'folbic', 'allanfol', 'folplex', 'rena-vite', 'foltabs', 'calomist', 'vita-respa', 'nufol', 'multigen', 'biferarx', 'folcaps', 'mi-omega', 'ferotrin', 'ferocon', 'ferotrinsic', 'ferraplus', 'folbecal', 'hemax', 'nephrocaps', 'vanachol', 'multi-delyn', 'folgard', 'cenfol', 'fumatinic', 'lactocal', 'vitafol-one', 'foleve', 'folnate', 'natafort', 'infuvite', 'hematogen', 'feogen', 'ferrogels', 'niva-fol', 'dodex']]"
codeine,"[['codafen', 'ambenyl', 'bron-tuss', 'brontex', 'calcidrine', 'codafed', 'colrex', 'cycofed', 'demi-cof', 'dicomal-ph', 'dihistine', 'glydeine', 'guai-co', 'kg-fed', 'm-phen', 'nucochem', 'nucodine', 'nucofed', 'pediacof', 'pedituss', 'rolatuss', 'statuss', 'tussirex', 'phenco-care', 'vopac', 'gencofed', 'codeprex', 'codrix', 'notuss-ac', 'notuss-dc', 'cotabflu', 'vanacof', 'nucotuss', 'cocet', 'notuss-pe', 'execlear-c', 'airacof', 'pyregesic', 'tylagesic', 'ryna-c', 'bitex', 'alphen', 'cyndal', 'endotuss', 'biotussin', 'cheratussin', 'co-histine', 'codahistine', 'decohistine', 'deproist', 'novagest', 'phenhist', 'ryna-cx', 'suttar', 'tussar', 'codegest', 'tusso-c', 'zotex-c', 'notuss-nxd', 'notuss-nx', 'nasotuss', 'pluratuss', 'ascomp', 'tuzistra', 'tuxarin']]"
colchicine,"[['colcrys', 'mitigare', 'gloperba', 'lodoco']]"
colesevelam,[['welchol']]
collagenase,[['santyl']]
cromolyn,"[['cusilyn', 'intal', 'opticrom', 'viz-on', 'nasalcrom', 'crolom', 'gastrocrom', 'rynacrom']]"
cyclophosphamide,"[['endoxana', 'cytoxan']]"
cycloserine,[['seromycin']]
cyclosporine,"[['sandimmune', 'neoral', 'sangcya', 'gengraf', 'restasis', 'atopica', 'cyslosporine', 'optimmune', 'cequa', 'cyclavance', 'verkazia', 'vevye', 'sporimune']]"
cyproheptadine,[['periactin']]
cyproterone,[['cyprostat']]
cytarabine,"[['alexan', 'cytosar-u', 'cytosar', 'depocyt', 'vyxeos']]"
danazol,[['danocrine']]
dantrolene,"[['dantrium', 'revonto', 'ryanodex']]"
dapsone,[['aczone']]
daptomycin,"[['cubicin', 'dapzura']]"
darunavir,"[['prezista', 'prezcobix', 'symtuza']]"
dasatinib,[['sprycel']]
deferoxamine,[['desferal']]
demeclocycline,[['declomycin']]
deoxycholate,[['kybella']]
desflurane,[['suprane']]
desipramine,"[['pertofrane', 'norpramin']]"
desmopressin,"[['ddavp', 'stimate', 'minirin', 'noctiva', 'nocdurna']]"
desogestrel,[['desogen']]
dexamethasone,"[['maxitrol', 'hexadrol', 'dexasone', 'maxidex', 'decaspray', 'aeroseb-dex', 'ak-dex', 'ak-neo-dex', 'ak-trol', 'dalalone', 'decadron-la', 'dexacidin', 'dexacine', 'dexacort-la', 'dexasol', 'dexasporin', 'methadex', 'neo-decadron', 'neo-dex', 'neo-dexair', 'poly-dex', 'tobradex', 'decadron', 'ocu-dex', 'ocu-trol', 'ciprodex', 'robadex', 'eyetrol', 'neopolydex', 'ozurdex', 'baycadron', 'dexaject', 'tresaderm', 'dexium', 'dexycu', 'dextenza', 'hemady']]"
dextran,"[['macrodex', 'promit']]"
dextroamphetamine,"[['adderall', 'dexedrine', 'dextrostat', 'durophet', 'liquadd', 'procentra', 'zenzedi', 'mydayis', 'xelstrym']]"
dextrose,"[['emetrol', 'glutose', 'monojel', 'ionosol-b', 'ionosol-mb', 'ionosol-t', 'normosol-m', 'navstel', 'glucoburst']]"
diazepam,"[['dialar', 'rimapam', 'tensium', 'valclair', 'valium', 'diazemuls', 'stesolid', 'd-val', 'diastat', 'dizac', 'valrelease', 'zetran', 'solis', 'alupram', 'atensine', 'evacalm', 'valicot', 'valtoco']]"
dibucaine,"[['rectacaine', 'nupercainal']]"
diclofenac,"[['voltarol', 'arthrotec', 'flector', 'dicloflex', 'diclozip', 'flamrase', 'isclofen', 'lofensaid', 'rhumalgan', 'valenac', 'volraman', 'voltarene', 'diclotard', 'voltaren', 'cataflam', 'acoflam', 'solaraze', 'diclovol', 'zipsor', 'cambia', 'pennsaid', 'zorvolex', 'dyloject', 'licart', 'lofena', 'trifena']]"
dicloxacillin,"[['dynapen', 'dycill']]"
didanosine,"[['videx', 'viden']]"
diethylstilbestrol,"[['apstil', 'stilphostrol']]"
digoxin,"[['cardoxin', 'lanoxin', 'lanoxicaps', 'digitek', 'digox']]"
dihydroergotamine,"[['migranal', 'trudhesa']]"
dihydroxyacetone,"[['vitadye', 'chromelin']]"
diltiazem,"[['angiozem', 'britiazim', 'metazem', 'slozem', 'tildiem', 'calazem', 'cardizem', 'teczem', 'tiazac', 'kentiazem', 'tiamate', 'calcicard', 'taztia', 'cartia', 'dilt', 'diltzac', 'diltia', 'dilacor', 'matzim', 'tiadylt']]"
dinoprostone,"[['prepidil', 'cervidil']]"
diphenhydramine,"[['diphenyl', 'sominex', 'paxidorm', 'benadryl', 'aler-dryl', 'allergia-c', 'allermax', 'altaryl', 'antihist', 'banophen', 'beldin', 'belix', 'bydramine', 'di-delamine', 'diphedryl', 'diphenadryl', 'diphendryl', 'diphenhist', 'diphenylin', 'dytuss', 'genahist', 'hydramine', 'nervine', 'nu-med', 'pardryl', 'siladryl', 'sleepinal', 'somnicaps', 'tusstat', 'twilite', 'uni-hist', 'valu-dryl', 'derma-pax', 'dytan', 'dytan-d', 'tussinate', 'dytan-cs', 'dytan-hc', 'aldex-ct', 'dytan-at', 'dytan-cd', 'calagel', 'respa-sa', 'tekral', 'airacof', 'wal-dryl', 'compoz', 'wal-dryl-d', 'calohist', 'hc-derma-pax', 'nytol', 'sleeptabs', 'sleep-eze', 'benekraft', 'siladyl', 'acetadryl', 'dermamycin', 'zzzquil', 'ivarest', 'sebrx', 'vetadryl', 'wal-som', 'zzztime', 'z-sleep', 'somnapure', 'dalay', 'vanamine', 'dormin', 'tact']]"
diphenoxylate,"[['lomotil', 'di-atro', 'dimotal', 'lomocot', 'lonox', 'vi-atro']]"
dipivefrine,"[['propine', 'ak-pro']]"
disulfiram,[['antabuse']]
dobutamine,[['dobutrex']]
docetaxel,"[['taxotere', 'docefrez', 'docivyx']]"
docusate,"[['colace', 'ferro-sequels', 'peri-colace', 'doxidan', 'aqualax', 'dok', 'dialose', 'dioctyn', 'docal', 'docucal', 'docucal-p', 'doculax', 'kasof', 'octycine', 'senokot-s', 'unilax', 'docusol', 'senosol-ss', 'senexon-s', 'purgasol', 'prenexa', 'ferraplus', 'hemax', 'promolaxin', 'enemeez', 'therevac', 'pet-ema', 'docusoft-s', 'doculase', 'dulcoease', 'laxacin']]"
dolutegravir,"[['tivicay', 'triumeq', 'juluca', 'dovato']]"
donepezil,"[['aricept', 'namzaric', 'adlarity']]"
doripenem,[['doribax']]
dorzolamide,"[['trusopt', 'cosopt']]"
doxepin,"[['zonalon', 'adapin', 'sinequan', 'prudoxin', 'silenor']]"
doxorubicin,"[['adriamycin', 'doxil', 'lipodox', 'caelyx']]"
