generic,brand
norgestimate,"[['prefest', 'ortho-cyclen']]"
nortriptyline,"[['pamelor', 'aventyl', 'notriptyline']]"
novobiocin,"[['albamycin', 'albadry']]"
nystatin,"[['nystan', 'nystamont', 'infestat', 'nystaform-hc', 'nystex', 'mycostatin', 'nilstat', 'bio-statin', 'mycasone', 'mycomar', 'mytrex', 'nystop', 'pedi-dri', 'myocidin', 'nyamyc', 'myco-triacet', 'mycogen', 'mycolog', 'nyst-olone', 'tri-statin', 'animax', 'dermalone']]"
octreotide,"[['sandostatin', 'bynfezia', 'mycapssa']]"
ofloxacin,"[['floxin', 'ocuflox']]"
olanzapine,"[['zyprexa', 'symbyax', 'lybalvi']]"
olsalazine,[['dipentum']]
omalizumab,[['xolair']]
omeprazole,"[['losec', 'prilosec', 'omesec', 'ulcergard', 'genozol', 'yosprala', 'talicia', 'konvomep']]"
orciprenaline,"[['alupent', 'metaprel']]"
orlistat,"[['xenical', 'alli']]"
oseltamivir,[['tamiflu']]
oxaliplatin,[['eloxatin']]
oxybate,"[['xyrem', 'xywav', 'lumryz']]"
oxybutynin,"[['ditropan', 'contimin', 'urimin', 'oxytrol', 'gelnique', 'anturol']]"
oxycodone,"[['percodan', 'percocet', 'endodan', 'tylox', 'endocet', 'm-oxy', 'oxycontin', 'oxyfast', 'percolone', 'roxicet', 'roxicodone', 'roxilox', 'roxiprin', 'oxydose', 'taxadone', 'oxynorm', 'oxyrapid', 'combunox', 'endocodone', 'eth-oxydose', 'perloxx', 'narvox', 'magnacet', 'dazidox', 'xolox', 'oxecta', 'primalev', 'lynox', 'xartemis', 'primlev', 'targiniq', 'oxaydo', 'xtampza', 'troxyca', 'roxybond', 'nalocet', 'prolate']]"
oxymetazoline,"[['afrin', 'four-way', 'genasal', 'nostrilla', 'ocuclear', 'oxyfrin', 'afrazine', 'nasin', 'anefrin', 'kovanaze', 'rhofade', 'upneeq']]"
oxytocin,"[['pitocin', 'oxoject']]"
paba,[['swineaid']]
paclitaxel,"[['taxol', 'onxol', 'abraxane', 'paccal']]"
pancuronium,[['pavulon']]
panitumumab,[['vectibix']]
pantoprazole,[['protonix']]
papaverine,"[['papacon', 'pavacot', 'pavagen']]"
paracetamol,"[['midrin', 'percogesic', 'percocet', 'duocet', 'talacen', 'tempra', 'vicodin', 'lortab', 'calpol', 'fanalgic', 'infadrops', 'panaleve', 'paracets', 'paramol', 'placidex', 'salzone', 'combiflex', 'fioricet', 'tylox', 'panadol', 'tylenol', 'aceta', 'aceta-gesic', 'actamin', 'alagesic', 'alidrin', 'allay', 'altenol', 'americet', 'amidrine', 'anexsia', 'anoquan', 'apacet', 'apagesic', 'apapgesic', 'apara', 'apra', 'arcet', 'axocet', 'bucet', 'bupap', 'cephadyn', 'co-gesic', 'colrex', 'conacetol', 'dolacet', 'dolagesic', 'dolgic', 'dolmar', 'dolono', 'duogesic', 'duradrin', 'ed-apap', 'endocet', 'endolor', 'esgic', 'excedrin', 'ezol', 'femcet', 'feverall', 'fiorpap', 'genace', 'genapap', 'genasec', 'genebs', 'geone', 'gericet', 'halenol', 'hy-phen', 'hyco-pap', 'hycomed', 'hydrocet', 'hydrogesic', 'ide-cet', 'infantaire', 'iso-acetazone', 'isocet', 'isocom', 'liquiprin', 'major-gesic', 'mapap', 'mardol', 'margesic', 'margesic-h', 'marten-tab', 'masophen', 'medigesic', 'midchlor', 'migquin', 'migrapap', 'migratine', 'migrazone', 'migrex', 'minotal', 'mygracet', 'norco', 'oncet', 'pacaps', 'pain-eze', 'pain-gesic', 'panacet', 'panex', 'panlor', 'pediapap', 'perisine', 'pharmagesic', 'phenagesic', 'phenylgesic', 'phrenilin', 'polygesic', 'prominol', 'q-gesic', 'q-nol', 'redutemp', 'repan', 'roxicet', 'roxilox', 'saleto', 'sedapap', 'stagesic', 'supac', 't-gesic', 't-painol', 't-panol', 'tenake', 'tencet', 'tencon', 'triaprin', 'two-dyne', 'tycolene', 'tylophen', 'ugesic', 'uni-ace', 'uni-case', 'uni-perr', 'uniserts', 'vanacet', 'vanquish', 'vendone', 'vitapap', 'vitoxapap', 'wygesic', 'zebutal', 'zydone', 'acephen', 'paldesic', 'maxidone', 'rhinoflex', 'ex-pain', 'lopap', 'contragesic', 'nonbac', 'procet', 'promacet', 'relagesic', 'ultracet', 'va-zone', 'panasorb', 'epidrin', 'staflex', 'lorcet', 'darvocet', 'migralam', 'migrend', 'taxadone', 'frenadol', 'phenco-care', 'xodol', 'ali-flex', 'dologesic', 'acuflex', 'vopac', 'hyflex', 'flextra', 'vidone', 'tylefon', 'hycet', 'levacet', 'anabar', 'ed-flex', 'lobac', 'durabac', 'novagesic', 'balacet', 'lagesic', 'alpain', 'cafgesic', 'migraten', 'migran-a', 'by-ache', 'zerlor', 'perloxx', 'narvox', 'liquicet', 'magnacet', 'codrix', 'pediaphen', 'qflex', 'propacet', 'vistra', 'trezix', 'zgesic', 'tactinal', 'cotabflu', 'zamicet', 'prodrin', 'xolox', 'triad', 'cocet', 'backprin', 'orbivan', 'pyregesic', 'tylagesic', 'zflex', 'cetazone', 'bactimicina', 'ofirmev', 'zolvit', 'arthriten', 'bf-paradac', 'duraxin', 'mejoralito', 'capacet', 'nortemp', 'acetadryl', 'sedalmex', 'xl-dol', 'ringl', 'acetadrink', 'syncol', 'pharbetol', 'un-aspirin', 'backaid', 'cetafen', 'exaprin', 'painaid', 'primalev', 'anolor', 'lynox', 'nodolor', 'xartemis', 'primlev', 'fortolin', 'verdrocet', 'ninjacof-a', 'vanatol', 'zyfrel', 'femadrine', 'sed-max', 'dolofin', 'apadaz', 'nalocet', 'dvorah', 'vtol', 'allzital', 'prolate', 'dolorex', 'combogesic']]"
paromomycin,"[['paromycin', 'humatin']]"
paroxetine,"[['paxil', 'pexeva', 'brisdelle']]"
pectin,"[['kao-spen', 'kapectolin']]"
pegloticase,[['krystexxa']]
pegvisomant,[['somavert']]
pemoline,"[['cylert', 'pemolert']]"
penicillamine,"[['cuprimine', 'depen', 'd-penamine']]"
pentamidine,"[['nebupent', 'pentam']]"
pentazocine,"[['talwin', 'talacen', 'fortral']]"
pepsin,[['digipepsin']]
perphenazine,"[['fentazin', 'trilafon', 'triavil', 'duo-vil', 'etrafon']]"
pethidine,"[['pethilorfan', 'meprozine', 'demerol']]"
phenelzine,[['nardil']]
phenobarbital,"[['bellergal', 'quadrinal', 'donnatal', 'antispas', 'antrocol', 'barbidonna', 'barophen', 'bellalphen', 'bellatal', 'colidrops', 'd-tal', 'donnaphen', 'donnapine', 'elixiral', 'haponal', 'hyosophen', 'hypersed', 'lufyllin-epg', 'malatal', 'mudrane', 'phenobel', 'solfoton', 'spasmolin', 'spasquid', 'spastolate', 'spastrin', 'alkabel', 'servira', 'luminal', 'bronkolixir', 'chardonna', 'b-donna', 'phenohytro', 'nobatol', 'sezaby']]"
phenol,"[['hycolin', 'clearsol', 'campho-phenique', 'cepastat', 'unguentine', 'ulcerease', 'stingeze']]"
phenoxybenzamine,"[['dibenyline', 'dibenzyline']]"
phentolamine,"[['oraverse', 'ryzumvi']]"
phenylbutazone,"[['butacote', 'butazolidin', 'butazone', 'cotylbutazone', 'butasone', 'pributazone', 'equizone', 'equi-bute', 'equi-phar', 'phenylbute', 'vetribute', 'butatron']]"
phenylephrine,"[['cyclomydril', 'vasosulf', 'zincfrin', 'biorphen', 'dristan', 'neo-synephrine', 'ak-dilate', 'ak-nefrin', 'colrex', 'demi-cof', 'dicomal-dh', 'dicomal-ph', 'ditussin-hc', 'duo-medihaler', 'ed-tlc', 'efasin-hd', 'endagen-hd', 'endal-hd', 'enditussin-hd', 'endotuss-hd', 'enplus-hd', 'exo-tuss', 'prep-hem', 'hem-prep', 'histussin-hc', 'hyco-dh', 'hyphen-hd', 'm-phen', 'med-hist-hc', 'myci', 'mydfrin', 'nalex-dh', 'nasatuss', 'otigesic', 'pediacof', 'pedituss', 'poly-tussin', 'prefrin', 'rindal-hd', 'rolatuss', 'tuss-ds', 'tuss-hc', 'tussirex', 'tympagesic', 'vanex-hd', 'ventuss', 'despec-sf', 'rhinall', 'tussafed-hc', 'b-tuss', 'ear-gesic', 'dytan-d', 'k-tan', 'pancof-pd', 'relacon-hc', 'triant-hc', 'viravan-s', 'viravan-t', 'hist-hc', 'hist-plus', 'nasop', 'tusdec-hc', 'sudal', 'lusonal', 'tussinate', 'dytan-cs', 'dytan-hc', 'excof', 'canges-hc', 'tusana-d', 'simuc-hd', 'hydrofed', 'rynessa', 'exetuss-hc', 'relasin-hc', 'baltussin', 'aldex-ct', 'drotuss-cp', 'didone', 'carbatuss-cl', 'phena-hc', 'xyralid', 'tussplex', 'dytan-cd', 'phenyl-t', 'vazotab', 'duohist', 'rynesa', 'vanacof', 'vanex', 'notuss-pe', 'phendal-hd', 'tuss-pd', 'echotuss-hc', 'ru-hist-d', 'airacof', 'zotex-c', 'nasotuss', 'sinex', 'pluratuss', 'wal-dryl-d', 'wal-four', 'despec-pdc', 'nasopen-ch', 'vanacof-pe', 'dallergy', 'alconefrin', 'hemaway', 'sudo-tab', 'centussin', 'nikzon', 'hemorrodil', 'omidria', 'vazculep', 'immphentiv', 'mydcombi']]"
phenytoin,"[['pentran', 'dilantin', 'epanutin', 'di-phen', 'phenytek', 'euthasol', 'somnasol', 'beuthanasia', 'euthaphen']]"
physostigmine,[['anticholium']]
pilocarpine,"[['isoptocarpine', 'pilogel', 'salagen', 'adsorbocarpine', 'akarpine', 'ocu-carpine', 'pilocar', 'pilostat', 'pilokair', 'pilopine', 'piloptic', 'pilagan', 'vuity']]"
pindolol,"[['visken', 'betadren']]"
pioglitazone,"[['actos', 'duetact', 'oseni']]"
piperacillin,"[['zosyn', 'pipracil']]"
pirenzepine,[['gastrotsepin']]
piroxicam,"[['flamatrol', 'piroflam', 'pirozip', 'feldene', 'brexidol', 'larapam']]"
podophyllin,"[['podofin', 'pododerm', 'podocon']]"
povidone,"[['freshkote', 'minidrops', 'ivizia']]"
povidone-iodine,"[['iodex', 'betagen', 'betadine', 'disadine', 'pharmadine', 'aerodine', 'antisept', 'clinidine', 'efodine', 'mallisol', 'minidyne', 'polydine', 'povidex', 'povidine', 'videne', 'steribath', 'triadine', 'alphadine', 'meijer', 'ovadine', 'prevail-fx', 'prevail', 'biozide', 'poviderm', 'rexall', 'loris', 'dermawound', 'apocreme']]"
pralidoxime,"[['duodote', 'protopam']]"
pramipexole,[['mirapex']]
pramlintide,[['symlin']]
prasugrel,[['effient']]
pravastatin,[['pravachol']]
prazosin,"[['minipress', 'alphavase', 'kentovace', 'minizide']]"
prednisolone,"[['predsol', 'vasocidin', 'ak-pred', 'predenema', 'prednesol', 'hydeltrasol', 'ak-cide', 'blephamide', 'cetapred', 'cotolone', 'depo-predate', 'econopred', 'key-pred', 'medasulf', 'medicort', 'metimyd', 'pediapred', 'pred-g', 'predcor', 'prednisol', 'prelone', 'sulster', 'supred', 'predfoam', 'orapred', 'ocu-pred', 'ocu-pred-a', 'codelsol', 'stintisone', 'codelson', 'prednoral', 'pred-phosphate', 'predsulfair', 'pricortin', 'bubbli-pred', 'omnipred', 'flo-pred', 'millipred', 'optimyd', 'veripred', 'surolan', 'temaril-p', 'prednistab', 'solu-delta-cortef']]"
prednisone,"[['decortisyl', 'prednicen-m', 'sterapred', 'meticorten', 'orasone', 'deltasone', 'prednicot', 'econosone', 'predone', 'rayos']]"
primidone,[['mysoline']]
probenecid,"[['benemid', 'polycillin-prb']]"
procainamide,"[['pronestyl', 'procan', 'procanbid']]"
procaine,"[['novocaine', 'mericaine']]"
procarbazine,"[['natulan', 'matulane']]"
prochlorperazine,"[['stemetil', 'compazine', 'compro']]"
proguanil,[['malarone']]
promethazine,"[['phenergan', 'q-mazine', 'm-phen', 'meprozine', 'pentazine', 'promacot', 'promethegan', 'phenadoz']]"
propofol,"[['diprivan', 'propoven', 'propoflo', 'rapinovet', 'propovan', 'propothesia']]"
propranolol,"[['angilol', 'apsolol', 'berkolol', 'beta-prograne', 'cardinol', 'inderal', 'propanix', 'sloprolol', 'bedranol', 'pronol', 'innopran', 'hemangeol']]"
pyrantel,"[['combantrin', 'antiminth', 'ascarel', 'pin-x', 'drontal', 'rfd', 'nemex', 'strongid', 'equistrength', 'evict', 'vermocks', 'quadriguard', 'exodus', 'virbantel', 'parasitexx', 'iverhart', 'imectro', 'vetrishield']]"
pyrazinamide,[['rifater']]
quetiapine,[['seroquel']]
quinidine,"[['quinora', 'cardioquin', 'quin-g', 'quin-release', 'quinaglute', 'kiditard', 'quinicardine', 'quinadure', 'quin-tab', 'quinidex', 'nuedexta']]"
quinine,"[['quinamm', 'qualaquin']]"
radium,[['xofigo']]
raloxifene,[['evista']]
ramelteon,[['rozerem']]
ramipril,[['altace']]
ranitidine,"[['zantac', 'raciran', 'tritec', 'rantec', 'zaedoc', 'taladine', 'wal-zan']]"
rasburicase,[['elitek']]
remifentanil,[['ultiva']]
repaglinide,"[['prandin', 'novonorm', 'prandimet']]"
resorcinol,"[['acnomel', 'acnotex', 'bensulfoid', 'rezamid', 'sulforcin', 'resinol']]"
retinol,"[['poly-vi-sol', 'tri-vi-sol', 'viva-drops', 'multi-delyn', 'lactocal', 'vitafol-one', 'infuvite']]"
ribavirin,"[['virazole', 'copegus', 'rebetol', 'ribasphere', 'ribatab', 'moderiba']]"
rifampin,"[['rifater', 'rifadin', 'rimactane', 'rifamate', 'isonarif']]"
rifaximin,[['xifaxan']]
riluzole,"[['rilutek', 'tiglutik', 'exservan', 'teglutik']]"
risedronate,[['actonel']]
ritonavir,"[['norvir', 'kaletra', 'technivie']]"
rituximab,"[['rituxan', 'truxima', 'ruxience', 'riabni']]"
rivaroxaban,[['xarelto']]
rivastigmine,[['exelon']]
rizatriptan,"[['maxalt', 'rizaport', 'rizafilm']]"
rocuronium,[['zemuron']]
romiplostim,[['nplate']]
ropinirole,[['requip']]
ropivacaine,[['naropin']]
rosuvastatin,"[['crestor', 'ezallor', 'roszet']]"
ruxolitinib,"[['jakafi', 'opzelura']]"
sacubitril,[['entresto']]
salbutamol,"[['ventolin', 'combivent', 'salbulin', 'volmax', 'libetist', 'proventil', 'airet', 'asmaven', 'duoneb', 'arm-a-med', 'accuneb', 'vospire', 'salbuvent', 'cobutolin', 'proair', 'airsupra']]"
salmeterol,"[['serevent', 'advair', 'airduo', 'wixela']]"
saquinavir,"[['invirase', 'fortovase']]"
scopolamine,"[['donnatal', 'antispas', 'barbidonna', 'barophen', 'bellalphen', 'bellatal', 'colidrops', 'd-tal', 'donnaphen', 'donnapine', 'elixiral', 'haponal', 'hyosophen', 'hypersed', 'malatal', 'phenobel', 'scopace', 'spasmolin', 'spasquid', 'spastolate', 'transderm-scop', 'maldemar', 'alkabel', 'servira', 'chardonna', 'b-donna', 'phenohytro']]"
secretin,[['secretin-ferring']]
selegiline,"[['carbex', 'eldepryl', 'stilline', 'centrapryl', 'vivapryl', 'atapryl', 'emsam', 'zelapar', 'anipryl']]"
senna,"[['senokot', 'dosaflex', 'senexon', 'senokot-s', 'senolax', 'uni-cenna', 'lax-ease', 'senosol', 'senosol-ss', 'senna-time', 'peri-colace', 'pedia-lax', 'senexon-s', 'purgasol', 'laxacin']]"
sertraline,[['zoloft']]
sevelamer,"[['renagel', 'renvela']]"
sevoflurane,"[['ultane', 'petrem', 'sojourn', 'sevothesia', 'sevosol', 'sevoflo']]"
sildenafil,"[['viagra', 'revatio', 'liqrev']]"
simeprevir,[['olysio']]
simvastatin,"[['zocor', 'vytorin', 'simcor', 'juvisync', 'flolipid']]"
sitagliptin,"[['januvia', 'janumet', 'juvisync', 'steglujan', 'zituvio', 'zituvimet']]"
sofosbuvir,"[['sovaldi', 'harvoni', 'epclusa', 'vosevi']]"
sorbitol,[['arlex']]
spironolactone,"[['aldactazide', 'aldactone', 'spiretic', 'spiroctan', 'spirolone', 'spirospare', 'spironol', 'diatensec', 'laractone', 'carospir', 'cardalis']]"
stanozolol,[['winstrol']]
stavudine,[['zerit']]
streptokinase,"[['kabikinase', 'streptase']]"
succimer,[['chemet']]
sufentanil,"[['sufenta', 'dsuvia']]"
sulbactam,"[['unasyn', 'xacduro']]"
sulfadiazine,"[['uniprim', 'rebalance', 'tucoprim']]"
sulfamethoxazole,"[['bactrim', 'comixco', 'fectrim', 'laratrim', 'cotrim', 'septra', 'septrin', 'bethaprim', 'sulfatrim', 'uroplus', 'gantanol', 'comox', 'bacter-aid']]"
sulfasalazine,"[['azulfidine', 'ucine', 'sulfazine']]"
sulindac,[['clinoril']]
sumatriptan,"[['imitrex', 'trexima', 'treximet', 'alsuma', 'zecuity', 'sumavel', 'zembrace', 'onzetra', 'tosymra']]"
suxamethonium,"[['quelicin', 'anectine']]"
tacrolimus,"[['prograf', 'protopic', 'hecoria', 'astagraf', 'envarsus']]"
tadalafil,"[['cialis', 'adcirca', 'alyq', 'entadfi', 'tadliq', 'opsynvi']]"
tamoxifen,"[['emblon', 'fentamox', 'nolvadex-d', 'oestrifen', 'tamofen', 'nolvadex', 'noltam', 'soltamox']]"
tamsulosin,"[['flomax', 'jalyn']]"
taurine,"[['trophamine', 'premasol']]"
tazarotene,"[['zorac', 'tazorac', 'avage', 'fabior', 'duobrii', 'arazlo']]"
tazobactam,"[['zosyn', 'zerbaxa']]"
teicoplanin,[['targocid']]
telmisartan,"[['micardis', 'micardis-hct', 'twynsta', 'semintra']]"
temazepam,"[['normison', 'euhypnos', 'restoril']]"
terazosin,"[['hytrin', 'terazoisin', 'terazoosin']]"
terbinafine,"[['lamisil', 'terbinex', 'claro', 'simplera']]"
terbutaline,"[['bricanyl', 'brethine', 'brethaire']]"
teriparatide,[['forteo']]
tetrabenazine,"[['nitoman', 'xenazine']]"
tetracycline,"[['topicycline', 'panmycin', 'ala-tet', 'brodspec', 'sumycin', 'achromycin', 'actisite', 'tetracap', 'tetracon', 'pylera', 'ornacycline', 'diabecline', 'viabecline', 'vitastem']]"
tetrahydrobiopterin,"[['kuvan', 'javygtor']]"
thalidomide,[['thalomid']]
theophylline,"[['quadrinal', 'quibron-t', 'lasma', 'slo-phyllin', 'theodur', 'theo-dur', 'theovent', 'uniphyl', 'theospan', 'theolair', 'theobid', 'sustaire', 'elixophyllin', 'bronkodyl', 'aquaphyllin', 'aerolate', 'theochron', 't-phyl', 'slo-bid', 'respbid', 'ami-rax', 'asmalix', 'bronchial', 'elixophyllin-gg', 'marax', 'q-b', 'quibron', 'theo-time', 'theo-x', 'theocon', 'theolate', 'theophyll-gg', 'truxophyllin', 'uni-dur', 'theo-sav', 'biophylline', 'labophylline', 'theograd', 'pro-vent', 'theoclear', 'h-quib', 'broncodur', 'theocap', 'bronkolixir']]"
thrombin,"[['thrombogen', 'tisseel', 'thrombin-jmi', 'evithrom', 'recothrom', 'artiss', 'tachosil', 'raplixa', 'evarrest', 'evicel', 'vistaseal']]"
thyroxine,"[['thyrolar', 'soloxine', 'eltroxin', 'euthyrox', 'levo-t', 'levotabs', 'levothroid', 'levoxyl', 'synthroid', 'unithroid', 'thyrox', 'novothyrox', 'estre', 'tirosint', 'leventa', 'thyro-tabs', 'thyromed', 'thyrokare', 'levocrine', 'thyquidity', 'ermeza', 'thyrocryn']]"
tibolone,[['livial']]
ticagrelor,[['brilinta']]
ticlopidine,[['ticlid']]
timolol,"[['blocadren', 'timoptic', 'timoptol', 'betim', 'glaucol', 'glau-opt', 'betimol', 'cosopt', 'timolide', 'istalol', 'combigan']]"
tiotropium,"[['spiriva', 'stiolto']]"
tirofiban,[['aggrastat']]
tizanidine,[['zanaflex']]
tocilizumab,"[['actemra', 'tyenne']]"
tolazoline,"[['tolazine', 'tolazil']]"
tolbutamide,"[['orinase', 'tol-tab']]"
tolterodine,[['detrol']]
tolvaptan,"[['samsca', 'jynarque']]"
topiramate,"[['topamax', 'topiragen', 'qsymia', 'trokendi', 'qudexy', 'eprontia']]"
topotecan,[['hycamtin']]
tramadol,"[['zydol', 'tramake', 'zamadol', 'ultram', 'ultracet', 'tramalgin', 'ryzolt', 'rybix', 'conzip', 'qdolo', 'seglentis']]"
trazodone,"[['desyrel', 'molipaxin', 'oleptro']]"
triamcinolone,"[['adcortyl', 'ledercort', 'lederspan', 'nasacort', 'aristocort', 'kenalog', 'azmacort', 'aristospan', 'acetocot', 'amcort', 'aricin', 'aristopak', 'cort-k', 'flutex', 'mycasone', 'mycomar', 'mytrex', 'tri-kort', 'tri-med', 'triacet', 'triamcot', 'trilog', 'trilone', 'tristoject', 'u-tri-lone', 'tri-nasal', 'cinalog', 'cinolar', 'clinacort', 'clinalog', 'cortinide', 'robalog', 'trilocort', 'cinolone', 'cortilone', 'oralone', 'myocidin', 'triesence', 'zytopic', 'trivaris', 'allernaze', 'myco-triacet', 'mycogen', 'mycolog', 'nyst-olone', 'tri-statin', 'delta-tritex', 'tac', 'ken-jec', 'kenaject', 'tramacort', 'triam', 'triamonide', 'cenocort', 'trianex', 'animax', 'cortalone', 'vetalog', 'genesis', 'zilretta', 'dermalone', 'aller-cort', 'hexatrione', 'tritocin', 'xipere', 'kourzeq']]"
triamterene,"[['dyazide', 'maxzide', 'dyrenium']]"
triazolam,[['halcion']]
triclosan,"[['dermasana', 'fungasol']]"
trifluoperazine,[['stelazine']]
trihexyphenidyl,"[['artane', 'broflex', 'trihexane', 'bentex']]"
trimethaphan,[['arfonad']]
trimethoprim,"[['polytrim', 'bactrim', 'comixco', 'fectrim', 'laratrim', 'cotrim', 'septra', 'septrin', 'bethaprim', 'sulfatrim', 'uroplus', 'trimpex', 'proloprim', 'primsol', 'comox', 'bacter-aid', 'uniprim', 'tucoprim']]"
trimipramine,[['surmontil']]
triprolidine,"[['actifed', 'actidil', 'a-phedrin', 'actacin', 'actagen', 'actamine', 'actedril', 'allercon', 'allerfrim', 'altafed', 'atrofed', 'atrogen', 'genac', 'hista-tabs', 'histafed', 'tri-pseudo', 'tri-sudo', 'triafed', 'triphed', 'triptifed', 'trisofed', 'vi-sudo', 'trisudrine', 'zymine', 'acticon', 'zymine-d', 'tripohist', 'hist-pse', 'wal-act', 'vanaclear']]"
triptorelin,"[['trelstar', 'triptodur']]"
tropicamide,"[['tropicacyl', 'mydriacyl', 'mydral', 'opticyl', 'paremyd', 'ocu-tropic', 'eyemyd', 'mydcombi']]"
trospium,[['sanctura']]
trypsin,"[['granulex', 'dermuspray', 'granul-derm', 'granulderm', 'granumed', 'xenaderm', 'optase', 'allanderm', 'revina', 'vasolex']]"
tryptophan,"[['trophamine', 'optimax', 'nephramine', 'pacitron', 'hepatasol', 'aminomine', 'prosol', 'premasol', 'restone', 'somnicin', 'plenamine']]"
ubiquinone,"[['nutradrops', 'liqsorb', 'quinzyme', 'q-gel', 'q-up', 'q-sorb']]"
ulipristal,[['ella']]
valproate,"[['epilim', 'depakene', 'depacon', 'depakote', 'stavzor']]"
valsartan,"[['diovan', 'exforge', 'valturna', 'entresto', 'byvalson']]"
vancomycin,"[['vancocin', 'firvanq']]"
vasopressin,"[['pitressin', 'vasostrict']]"
vecuronium,[['norcuron']]
verapamil,"[['cordilox', 'berkatens', 'securon', 'hypaneze', 'tarka', 'isoptin', 'calan', 'verelan', 'univer', 'geangin', 'covera']]"
vigabatrin,"[['sabril', 'vigadrone', 'vigpoder']]"
vincristine,"[['vincasar', 'marqibo']]"
vorapaxar,[['zontivity']]
voriconazole,[['vfend']]
warfarin,"[['coumadin', 'jantoven', 'narfarin', 'marfarin']]"
yohimbine,"[['yohimex', 'actibine', 'yocon', 'aphrodyne', 'dayto-himbin', 'erex', 'mederek', 'testomar', 'thybine', 'yohimar', 'yoman', 'yovital', 'yobine']]"
zafirlukast,[['accolate']]
zidovudine,"[['combivir', 'retrovir', 'trizivir']]"
zileuton,[['zyflo']]
ziprasidone,[['geodon']]
zonisamide,"[['zonegran', 'zonisade']]"
